"Dest","Source","Kind","Style","SourceNum","Mode"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","5","4","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","6","5","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","7","6","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","8","7","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","9","8","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","10","9","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","11","10","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","12","11","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","13","12","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","14","13","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","15","14","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","16","15","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","17","16","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","18","17","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","19","18","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","20","19","kamishi_desktop_offset0"
