"Base","Style","Variant","ChangedEntries","Mask","BaseStyle"
"trans_high_wizard_male","5","orange","46","1_vs_3","1"
"trans_high_wizard_male","6","gold","46","1_vs_3","1"
"trans_high_wizard_male","7","green","46","1_vs_3","1"
"trans_high_wizard_male","8","teal","46","1_vs_3","1"
"trans_high_wizard_male","9","blue","46","1_vs_3","1"
"trans_high_wizard_male","10","purple","46","1_vs_3","1"
"trans_high_wizard_male","11","pink","46","1_vs_3","1"
"trans_high_wizard_male","12","dark","46","1_vs_3","1"
"trans_high_wizard_male","13","white","46","1_vs_3","1"
"trans_high_wizard_male","14","brown","46","1_vs_3","1"
"trans_high_wizard_male","15","sky","46","1_vs_3","1"
"trans_high_wizard_male","16","rose","46","1_vs_3","1"
"trans_high_wizard_male","17","mint","46","1_vs_3","1"
"trans_high_wizard_male","18","peach","46","1_vs_3","1"
"trans_high_wizard_male","19","navy","46","1_vs_3","1"
"trans_high_wizard_male","20","wine","46","1_vs_3","1"
"trans_magician_female","4","red","59","1_vs_3","1"
"trans_magician_female","5","orange","59","1_vs_3","1"
"trans_magician_female","6","gold","59","1_vs_3","1"
"trans_magician_female","7","green","59","1_vs_3","1"
"trans_magician_female","8","teal","59","1_vs_3","1"
"trans_magician_female","9","blue","59","1_vs_3","1"
"trans_magician_female","10","purple","59","1_vs_3","1"
"trans_magician_female","11","pink","59","1_vs_3","1"
"trans_magician_female","12","dark","59","1_vs_3","1"
"trans_magician_female","13","white","59","1_vs_3","1"
"trans_magician_female","14","brown","59","1_vs_3","1"
"trans_magician_female","15","sky","59","1_vs_3","1"
"trans_magician_female","16","rose","59","1_vs_3","1"
"trans_magician_female","17","mint","59","1_vs_3","1"
"trans_magician_female","18","peach","59","1_vs_3","1"
"trans_magician_female","19","navy","59","1_vs_3","1"
"trans_magician_female","20","wine","59","1_vs_3","1"
"trans_magician_male","4","red","18","1_vs_3","1"
"trans_magician_male","5","orange","18","1_vs_3","1"
"trans_magician_male","6","gold","18","1_vs_3","1"
"trans_magician_male","7","green","18","1_vs_3","1"
"trans_magician_male","8","teal","18","1_vs_3","1"
"trans_magician_male","9","blue","18","1_vs_3","1"
"trans_magician_male","10","purple","18","1_vs_3","1"
"trans_magician_male","11","pink","18","1_vs_3","1"
"trans_magician_male","12","dark","18","1_vs_3","1"
"trans_magician_male","13","white","18","1_vs_3","1"
"trans_magician_male","14","brown","18","1_vs_3","1"
"trans_magician_male","15","sky","18","1_vs_3","1"
"trans_magician_male","16","rose","18","1_vs_3","1"
"trans_magician_male","17","mint","18","1_vs_3","1"
"trans_magician_male","18","peach","18","1_vs_3","1"
"trans_magician_male","19","navy","18","1_vs_3","1"
"trans_magician_male","20","wine","18","1_vs_3","1"
"trans_professor_female","4","red","48","1_vs_3","1"
"trans_professor_female","5","orange","48","1_vs_3","1"
"trans_professor_female","6","gold","48","1_vs_3","1"
"trans_professor_female","7","green","48","1_vs_3","1"
"trans_professor_female","8","teal","48","1_vs_3","1"
"trans_professor_female","9","blue","48","1_vs_3","1"
"trans_professor_female","10","purple","48","1_vs_3","1"
"trans_professor_female","11","pink","48","1_vs_3","1"
"trans_professor_female","12","dark","48","1_vs_3","1"
"trans_professor_female","13","white","48","1_vs_3","1"
"trans_professor_female","14","brown","48","1_vs_3","1"
"trans_professor_female","15","sky","48","1_vs_3","1"
"trans_professor_female","16","rose","48","1_vs_3","1"
"trans_professor_female","17","mint","48","1_vs_3","1"
"trans_professor_female","18","peach","48","1_vs_3","1"
"trans_professor_female","19","navy","48","1_vs_3","1"
"trans_professor_female","20","wine","48","1_vs_3","1"
"trans_professor_male","4","red","51","1_vs_3","1"
"trans_professor_male","5","orange","51","1_vs_3","1"
"trans_professor_male","6","gold","51","1_vs_3","1"
"trans_professor_male","7","green","51","1_vs_3","1"
"trans_professor_male","8","teal","51","1_vs_3","1"
"trans_professor_male","9","blue","51","1_vs_3","1"
"trans_professor_male","10","purple","51","1_vs_3","1"
"trans_professor_male","11","pink","51","1_vs_3","1"
"trans_professor_male","12","dark","51","1_vs_3","1"
"trans_professor_male","13","white","51","1_vs_3","1"
"trans_professor_male","14","brown","51","1_vs_3","1"
"trans_professor_male","15","sky","51","1_vs_3","1"
"trans_professor_male","16","rose","51","1_vs_3","1"
"trans_professor_male","17","mint","51","1_vs_3","1"
"trans_professor_male","18","peach","51","1_vs_3","1"
"trans_professor_male","19","navy","51","1_vs_3","1"
"trans_professor_male","20","wine","51","1_vs_3","1"
"trans_sage_female","4","red","49","1_vs_3","1"
"trans_sage_female","5","orange","49","1_vs_3","1"
"trans_sage_female","6","gold","49","1_vs_3","1"
"trans_sage_female","7","green","49","1_vs_3","1"
"trans_sage_female","8","teal","49","1_vs_3","1"
"trans_sage_female","9","blue","49","1_vs_3","1"
"trans_sage_female","10","purple","49","1_vs_3","1"
"trans_sage_female","11","pink","49","1_vs_3","1"
"trans_sage_female","12","dark","49","1_vs_3","1"
"trans_sage_female","13","white","49","1_vs_3","1"
"trans_sage_female","14","brown","49","1_vs_3","1"
"trans_sage_female","15","sky","49","1_vs_3","1"
"trans_sage_female","16","rose","49","1_vs_3","1"
"trans_sage_female","17","mint","49","1_vs_3","1"
"trans_sage_female","18","peach","49","1_vs_3","1"
"trans_sage_female","19","navy","49","1_vs_3","1"
"trans_sage_female","20","wine","49","1_vs_3","1"
"trans_sage_male","4","red","71","1_vs_3","1"
"trans_sage_male","5","orange","71","1_vs_3","1"
"trans_sage_male","6","gold","71","1_vs_3","1"
"trans_sage_male","7","green","71","1_vs_3","1"
"trans_sage_male","8","teal","71","1_vs_3","1"
"trans_sage_male","9","blue","71","1_vs_3","1"
"trans_sage_male","10","purple","71","1_vs_3","1"
"trans_sage_male","11","pink","71","1_vs_3","1"
"trans_sage_male","12","dark","71","1_vs_3","1"
"trans_sage_male","13","white","71","1_vs_3","1"
"trans_sage_male","14","brown","71","1_vs_3","1"
"trans_sage_male","15","sky","71","1_vs_3","1"
"trans_sage_male","16","rose","71","1_vs_3","1"
"trans_sage_male","17","mint","71","1_vs_3","1"
"trans_sage_male","18","peach","71","1_vs_3","1"
"trans_sage_male","19","navy","71","1_vs_3","1"
"trans_sage_male","20","wine","71","1_vs_3","1"
"trans_wizard_female","4","red","45","1_vs_3","1"
"trans_wizard_female","5","orange","45","1_vs_3","1"
"trans_wizard_female","6","gold","45","1_vs_3","1"
"trans_wizard_female","7","green","45","1_vs_3","1"
"trans_wizard_female","8","teal","45","1_vs_3","1"
"trans_wizard_female","9","blue","45","1_vs_3","1"
"trans_wizard_female","10","purple","45","1_vs_3","1"
"trans_wizard_female","11","pink","45","1_vs_3","1"
"trans_wizard_female","12","dark","45","1_vs_3","1"
"trans_wizard_female","13","white","45","1_vs_3","1"
"trans_wizard_female","14","brown","45","1_vs_3","1"
"trans_wizard_female","15","sky","45","1_vs_3","1"
"trans_wizard_female","16","rose","45","1_vs_3","1"
"trans_wizard_female","17","mint","45","1_vs_3","1"
"trans_wizard_female","18","peach","45","1_vs_3","1"
"trans_wizard_female","19","navy","45","1_vs_3","1"
"trans_wizard_female","20","wine","45","1_vs_3","1"
"trans_wizard_male","4","red","49","1_vs_3","1"
"trans_wizard_male","5","orange","49","1_vs_3","1"
"trans_wizard_male","6","gold","49","1_vs_3","1"
"trans_wizard_male","7","green","49","1_vs_3","1"
"trans_wizard_male","8","teal","49","1_vs_3","1"
"trans_wizard_male","9","blue","49","1_vs_3","1"
"trans_wizard_male","10","purple","49","1_vs_3","1"
"trans_wizard_male","11","pink","49","1_vs_3","1"
"trans_wizard_male","12","dark","49","1_vs_3","1"
"trans_wizard_male","13","white","49","1_vs_3","1"
"trans_wizard_male","14","brown","49","1_vs_3","1"
"trans_wizard_male","15","sky","49","1_vs_3","1"
"trans_wizard_male","16","rose","49","1_vs_3","1"
"trans_wizard_male","17","mint","49","1_vs_3","1"
"trans_wizard_male","18","peach","49","1_vs_3","1"
"trans_wizard_male","19","navy","49","1_vs_3","1"
"trans_wizard_male","20","wine","49","1_vs_3","1"
"whitesmith_female","4","red","43","1_vs_3","1"
"whitesmith_female","5","orange","43","1_vs_3","1"
"whitesmith_female","6","gold","43","1_vs_3","1"
"whitesmith_female","7","green","43","1_vs_3","1"
"whitesmith_female","8","teal","43","1_vs_3","1"
"whitesmith_female","9","blue","43","1_vs_3","1"
"whitesmith_female","10","purple","43","1_vs_3","1"
"whitesmith_female","11","pink","43","1_vs_3","1"
"whitesmith_female","12","dark","43","1_vs_3","1"
"whitesmith_female","13","white","43","1_vs_3","1"
"whitesmith_female","14","brown","43","1_vs_3","1"
"whitesmith_female","15","sky","43","1_vs_3","1"
"whitesmith_female","16","rose","43","1_vs_3","1"
"whitesmith_female","17","mint","43","1_vs_3","1"
"whitesmith_female","18","peach","43","1_vs_3","1"
"whitesmith_female","19","navy","43","1_vs_3","1"
"whitesmith_female","20","wine","43","1_vs_3","1"
"whitesmith_female_riding","4","red","43","1_vs_3","1"
"whitesmith_female_riding","5","orange","43","1_vs_3","1"
"whitesmith_female_riding","6","gold","43","1_vs_3","1"
"whitesmith_female_riding","7","green","43","1_vs_3","1"
"whitesmith_female_riding","8","teal","43","1_vs_3","1"
"whitesmith_female_riding","9","blue","43","1_vs_3","1"
"whitesmith_female_riding","10","purple","43","1_vs_3","1"
"whitesmith_female_riding","11","pink","43","1_vs_3","1"
"whitesmith_female_riding","12","dark","43","1_vs_3","1"
"whitesmith_female_riding","13","white","43","1_vs_3","1"
"whitesmith_female_riding","14","brown","43","1_vs_3","1"
"whitesmith_female_riding","15","sky","43","1_vs_3","1"
"whitesmith_female_riding","16","rose","43","1_vs_3","1"
"whitesmith_female_riding","17","mint","43","1_vs_3","1"
"whitesmith_female_riding","18","peach","43","1_vs_3","1"
"whitesmith_female_riding","19","navy","43","1_vs_3","1"
"whitesmith_female_riding","20","wine","43","1_vs_3","1"
"whitesmith_male","4","red","53","1_vs_3","1"
"whitesmith_male","5","orange","53","1_vs_3","1"
"whitesmith_male","6","gold","53","1_vs_3","1"
"whitesmith_male","7","green","53","1_vs_3","1"
"whitesmith_male","8","teal","53","1_vs_3","1"
"whitesmith_male","9","blue","53","1_vs_3","1"
"whitesmith_male","10","purple","53","1_vs_3","1"
"whitesmith_male","11","pink","53","1_vs_3","1"
"whitesmith_male","12","dark","53","1_vs_3","1"
"whitesmith_male","13","white","53","1_vs_3","1"
"whitesmith_male","14","brown","53","1_vs_3","1"
"whitesmith_male","15","sky","53","1_vs_3","1"
"whitesmith_male","16","rose","53","1_vs_3","1"
"whitesmith_male","17","mint","53","1_vs_3","1"
"whitesmith_male","18","peach","53","1_vs_3","1"
"whitesmith_male","19","navy","53","1_vs_3","1"
"whitesmith_male","20","wine","53","1_vs_3","1"
"whitesmith_male_riding","4","red","53","1_vs_3","1"
"whitesmith_male_riding","5","orange","53","1_vs_3","1"
"whitesmith_male_riding","6","gold","53","1_vs_3","1"
"whitesmith_male_riding","7","green","53","1_vs_3","1"
"whitesmith_male_riding","8","teal","53","1_vs_3","1"
"whitesmith_male_riding","9","blue","53","1_vs_3","1"
"whitesmith_male_riding","10","purple","53","1_vs_3","1"
"whitesmith_male_riding","11","pink","53","1_vs_3","1"
"whitesmith_male_riding","12","dark","53","1_vs_3","1"
"whitesmith_male_riding","13","white","53","1_vs_3","1"
"whitesmith_male_riding","14","brown","53","1_vs_3","1"
"whitesmith_male_riding","15","sky","53","1_vs_3","1"
"whitesmith_male_riding","16","rose","53","1_vs_3","1"
"whitesmith_male_riding","17","mint","53","1_vs_3","1"
"whitesmith_male_riding","18","peach","53","1_vs_3","1"
"whitesmith_male_riding","19","navy","53","1_vs_3","1"
"whitesmith_male_riding","20","wine","53","1_vs_3","1"
"wizard_female","4","red","45","1_vs_3","1"
"wizard_female","5","orange","45","1_vs_3","1"
"wizard_female","6","gold","45","1_vs_3","1"
"wizard_female","7","green","45","1_vs_3","1"
"wizard_female","8","teal","45","1_vs_3","1"
"wizard_female","9","blue","45","1_vs_3","1"
"wizard_female","10","purple","45","1_vs_3","1"
"wizard_female","11","pink","45","1_vs_3","1"
"wizard_female","12","dark","45","1_vs_3","1"
"wizard_female","13","white","45","1_vs_3","1"
"wizard_female","14","brown","45","1_vs_3","1"
"wizard_female","15","sky","45","1_vs_3","1"
"wizard_female","16","rose","45","1_vs_3","1"
"wizard_female","17","mint","45","1_vs_3","1"
"wizard_female","18","peach","45","1_vs_3","1"
"wizard_female","19","navy","45","1_vs_3","1"
"wizard_female","20","wine","45","1_vs_3","1"
"wizard_male","4","red","49","1_vs_3","1"
"wizard_male","5","orange","49","1_vs_3","1"
"wizard_male","6","gold","49","1_vs_3","1"
"wizard_male","7","green","49","1_vs_3","1"
"wizard_male","8","teal","49","1_vs_3","1"
"wizard_male","9","blue","49","1_vs_3","1"
"wizard_male","10","purple","49","1_vs_3","1"
"wizard_male","11","pink","49","1_vs_3","1"
"wizard_male","12","dark","49","1_vs_3","1"
"wizard_male","13","white","49","1_vs_3","1"
"wizard_male","14","brown","49","1_vs_3","1"
"wizard_male","15","sky","49","1_vs_3","1"
"wizard_male","16","rose","49","1_vs_3","1"
"wizard_male","17","mint","49","1_vs_3","1"
"wizard_male","18","peach","49","1_vs_3","1"
"wizard_male","19","navy","49","1_vs_3","1"
"wizard_male","20","wine","49","1_vs_3","1"
"new_peco_crusader_female","4","red","54","1_vs_3","1"
"new_peco_crusader_female","5","orange","54","1_vs_3","1"
"new_peco_crusader_female","6","gold","54","1_vs_3","1"
"new_peco_crusader_female","7","green","54","1_vs_3","1"
"new_peco_crusader_female","8","teal","54","1_vs_3","1"
"new_peco_crusader_female","9","blue","54","1_vs_3","1"
"new_peco_crusader_female","10","purple","54","1_vs_3","1"
"new_peco_crusader_female","11","pink","54","1_vs_3","1"
"new_peco_crusader_female","12","dark","54","1_vs_3","1"
"new_peco_crusader_female","13","white","54","1_vs_3","1"
"new_peco_crusader_female","14","brown","54","1_vs_3","1"
"new_peco_crusader_female","15","sky","54","1_vs_3","1"
"new_peco_crusader_female","16","rose","54","1_vs_3","1"
"new_peco_crusader_female","17","mint","54","1_vs_3","1"
"new_peco_crusader_female","18","peach","54","1_vs_3","1"
"new_peco_crusader_female","19","navy","54","1_vs_3","1"
"new_peco_crusader_female","20","wine","54","1_vs_3","1"
"new_peco_crusader_male","4","red","51","1_vs_3","1"
"new_peco_crusader_male","5","orange","51","1_vs_3","1"
"new_peco_crusader_male","6","gold","51","1_vs_3","1"
"new_peco_crusader_male","7","green","51","1_vs_3","1"
"new_peco_crusader_male","8","teal","51","1_vs_3","1"
"new_peco_crusader_male","9","blue","51","1_vs_3","1"
"new_peco_crusader_male","10","purple","51","1_vs_3","1"
"new_peco_crusader_male","11","pink","51","1_vs_3","1"
"new_peco_crusader_male","12","dark","51","1_vs_3","1"
"new_peco_crusader_male","13","white","51","1_vs_3","1"
"new_peco_crusader_male","14","brown","51","1_vs_3","1"
"new_peco_crusader_male","15","sky","51","1_vs_3","1"
"new_peco_crusader_male","16","rose","51","1_vs_3","1"
"new_peco_crusader_male","17","mint","51","1_vs_3","1"
"new_peco_crusader_male","18","peach","51","1_vs_3","1"
"new_peco_crusader_male","19","navy","51","1_vs_3","1"
"new_peco_crusader_male","20","wine","51","1_vs_3","1"
